Nome do Programa,Código do Programa,Nome da IES,Sigla da IES,UF,ME,DO,MP,DP,Av.Capes
ECONOMIA,31034012002P5,FACULDADE DE ECONOMIA E FINANÇAS DO IBMEC,IBMEC,RJ,-,-,4,-,ECONOMIA
ECONOMIA,32001010013P5,UNIVERSIDADE FEDERAL DE MINAS GERAIS,UFMG,MG,6,6,-,-,ECONOMIA
ECONOMIA,32002017031P0,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,MG,4,-,-,-,ECONOMIA
ECONOMIA,32005016016P0,UNIVERSIDADE FEDERAL DE JUIZ DE FORA,UFJF,MG,5,5,-,-,ECONOMIA
ECONOMIA,32006012009P0,UNIVERSIDADE FEDERAL DE UBERLÂNDIA,UFU,MG,4,4,-,-,ECONOMIA
ECONOMIA,33001014035P1,UNIVERSIDADE FEDERAL DE SÃO CARLOS,UFSCAR,SP,4,-,-,-,ECONOMIA
ECONOMIA,33002010036P4,UNIVERSIDADE DE SÃO PAULO,USP,SP,7,7,-,-,ECONOMIA
ECONOMIA,33002029037P6,"UNIVERSIDADE DE SÃO PAULO, RIBEIRÃO PRETO",USP-RP,SP,5,5,-,-,ECONOMIA
ECONOMIA,33004030080P0,"UNIVERSIDADE ESTADUAL PAULISTA JÚLIO DE MESQUITA FILHO, ARARAQUARA",UNESP-ARAR,SP,4,4,-,-,ECONOMIA
ECONOMIA,33005010011P4,PONTIFÍCIA UNIVERSIDADE CATÓLICA DE SÃO PAULO,PUC/SP,SP,3,-,-,-,ECONOMIA
ECONOMIA,33014019005P6,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,-,-,5,-,ECONOMIA
ECONOMIA,33129010001P1,INSTITUTO DE ENSINO E PESQUISA,INSPER,SP,-,-,5,-,ECONOMIA
ECONOMIA,40004015007P7,UNIVERSIDADE ESTADUAL DE MARINGÁ,UEM,PR,4,4,-,-,ECONOMIA
ECONOMIA,41001010032P9,UNIVERSIDADE FEDERAL DE SANTA CATARINA,UFSC,SC,5,5,-,-,ECONOMIA
ECONOMIA,42001013013P3,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,UFRGS,RS,5,5,-,-,ECONOMIA
ECONOMIA,42001013085P4,UNIVERSIDADE FEDERAL DO RIO GRANDE DO SUL,UFRGS,RS,-,-,4,-,ECONOMIA
ECONOMIA,42005019027P0,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO GRANDE DO SUL,PUC/RS,RS,4,4,-,-,ECONOMIA
ECONOMIA,42007011014P8,UNIVERSIDADE DO VALE DO RIO DOS SINOS,UNISINOS,RS,4,4,-,-,ECONOMIA
ECONOMIA,50001019013P6,UNIVERSIDADE FEDERAL DE MATO GROSSO,UFMT,MT,3,-,-,-,ECONOMIA
ECONOMIA,53001010012P1,UNIVERSIDADE DE BRASÍLIA,UNB,DF,6,6,-,-,ECONOMIA
ECONOMIA,53001010058P1,UNIVERSIDADE DE BRASÍLIA,UNB,DF,-,-,4,-,ECONOMIA
ECONOMIA,53003012004P8,UNIVERSIDADE CATÓLICA DE BRASÍLIA,UCB,DF,6,6,-,-,ECONOMIA
ECONOMIA,15001016050P0,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,4,4,-,-,ECONOMIA
ECONOMIA,52001016101P8,UNIVERSIDADE FEDERAL DE GOIÁS,UFG,GO,3,-,-,-,ECONOMIA
ECONOMIA,27001016170P9,FUNDAÇÃO UNIVERSIDADE FEDERAL DE SERGIPE,FUFSE,SE,3,-,-,-,ECONOMIA
ECONOMIA,40005011171P8,UNIVERSIDADE ESTADUAL DE PONTA GROSSA,UEPG,PR,3,-,-,-,ECONOMIA
ECONOMIA,33144010171P0,UNIVERSIDADE FEDERAL DO ABC,UFABC,SP,3,-,-,-,ECONOMIA
ECONOMIA,32011016043P3,UNIVERSIDADE FEDERAL DE ALFENAS,UNIFAL,MG,3,-,-,-,ECONOMIA
ECONOMIA,40043010011P5,UNIVERSIDADE FEDERAL DA INTEGRAÇÃO LATINO-AMERICANA,UNILA,PR,A,-,-,-,ECONOMIA
ECONOMIA,53062000002P4,"FUNDAÇÃO GETÚLIO VARGAS, BRASÍLIA",FGV/BSB,DF,-,-,A,-,ECONOMIA
Economia,40015017029P9,UNIVERSIDADE ESTADUAL DO OESTE DO PARANA,UNIOESTE,PR,3,-,-,-,ECONOMIA
Economia,40001016051P7,UNIVERSIDADE FEDERAL DO PARANÁ,UFPR,PR,-,-,4,-,ECONOMIA
ECONOMIA ,23002018072P2,UNIVERSIDADE DO ESTADO DO RIO GRANDE DO NORTE,UERN,RN,3,-,-,-,ECONOMIA
Economia - Campus Agreste,25001019083P3,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,4,-,-,-,ECONOMIA
ECONOMIA APLICADA,32007019050P6,UNIVERSIDADE FEDERAL DE OURO PRETO,UFOP,MG,3,-,-,-,ECONOMIA
ECONOMIA APLICADA,32002017009P4,UNIVERSIDADE FEDERAL DE VIÇOSA,UFV,MG,5,5,-,-,ECONOMIA
Economia Aplicada,42004012028P0,UNIVERSIDADE FEDERAL DO RIO GRANDE,FURG,RS,3,-,-,-,ECONOMIA
ECONOMIA APLICADA ,15001016162P2,UNIVERSIDADE FEDERAL DO PARÁ,UFPA,PA,-,-,A,-,ECONOMIA
ECONOMIA DA INDÚSTRIA E DA TECNOLOGIA,31001017025P0,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,UFRJ,RJ,6,6,-,-,ECONOMIA
ECONOMIA DE EMPRESAS,33014019002P7,FUNDAÇÃO GETÚLIO VARGAS,FGV,SP,7,7,-,-,ECONOMIA
ECONOMIA DO SETOR PÚBLICO,53019016003P1,INSTITUTO BRASILIENSE DE DIREITO PÚBLICO,IDP,DF,-,-,A,-,ECONOMIA
Economia do Setor Público,24001015069P8,"UNIVERSIDADE FEDERAL DA PARAÍBA, JOÃO PESSOA",UFPB-JP,PB,-,-,4,-,ECONOMIA
ECONOMIA DOS NEGÓCIOS,33129010003P4,INSTITUTO DE ENSINO E PESQUISA,INSPER,SP,-,4,-,-,ECONOMIA
ECONOMIA E DESENVOLVIMENTO,33009015090P3,UNIVERSIDADE FEDERAL DE SÃO PAULO,UNIFESP,SP,3,-,-,-,ECONOMIA
ECONOMIA E DESENVOLVIMENTO,42002010053P5,UNIVERSIDADE FEDERAL DE SANTA MARIA,UFSM,RS,4,-,-,-,ECONOMIA
ECONOMIA E GESTÃO EMPRESARIAL,31032010006P1,UNIVERSIDADE CÂNDIDO MENDES,UCAM,RJ,-,-,3,-,ECONOMIA
ECONOMIA E MERCADOS,33024014030P2,UNIVERSIDADE PRESBITERIANA MACKENZIE,UPM,SP,-,-,3,-,ECONOMIA
"ECONOMIA, NEGÓCIOS E FINANÇAS",31003010175P9,UNIVERSIDADE FEDERAL FLUMINENSE,UFF,RJ,-,-,A,-,ECONOMIA
ECONOMIA REGIONAL,40002012037P0,UNIVERSIDADE ESTADUAL DE LONDRINA,UEL,PR,3,-,-,-,ECONOMIA
ECONOMIA REGIONAL E DESENVOLVIMENTO,31002013158P7,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,UFRRJ,RJ,A,-,-,-,ECONOMIA
ECONOMIA RURAL,22001018015P0,UNIVERSIDADE FEDERAL DO CEARÁ,UFC,CE,4,4,-,-,ECONOMIA
Gestão e Economia da Saúde,25001019087P9,UNIVERSIDADE FEDERAL DE PERNAMBUCO,UFPE,PE,-,-,5,5,ECONOMIA
MACROECONOMIA E FINANÇAS,31005012156P3,PONTIFÍCIA UNIVERSIDADE CATÓLICA DO RIO DE JANEIRO,PUC-RIO,RJ,-,-,4,-,ECONOMIA
ORGANIZAÇÕES E MERCADOS,42003016034P3,UNIVERSIDADE FEDERAL DE PELOTAS,UFPEL,RS,4,4,-,-,ECONOMIA
POLÍTICAS PÚBLICAS ,53003012013P7,UNIVERSIDADE CATÓLICA DE BRASÍLIA,UCB,DF,-,-,A,-,ECONOMIA
Políticas Públicas e Desenvolvimento,53012011001P4,INSTITUTO DE PESQUISA ECONÔMICA APLICADA,IPEA,DF,-,-,3,-,ECONOMIA
